,Date,Open_Bitcoin,High_Bitcoin,Low_Bitcoin,Close_Bitcoin,Adj Close_Bitcoin,Volume_Bitcoin,Open_Ethereum,High_Ethereum,Low_Ethereum,Close_Ethereum,Adj Close_Ethereum,Volume_Ethereum
25,2017-12-04,11315.400390625,11657.2001953125,11081.7998046875,11657.2001953125,11657.2001953125,6132409856,466.0539855957031,474.7770080566406,453.31201171875,470.2040100097656,470.2040100097656,1005550016
26,2017-12-05,11685.7001953125,12032.0,11604.599609375,11916.7001953125,11916.7001953125,6895260160,470.29400634765625,473.5580139160156,457.6600036621094,463.281005859375,463.281005859375,1216720000
27,2017-12-06,11923.400390625,14369.099609375,11923.400390625,14291.5,14291.5,12656300032,462.60400390625,462.7080078125,420.2099914550781,428.5880126953125,428.5880126953125,1998259968
28,2017-12-07,14266.099609375,17899.69921875,14057.2998046875,17899.69921875,17899.69921875,17950699520,426.3689880371094,441.3970031738281,414.4110107421875,434.4079895019531,434.4079895019531,2129570048
29,2017-12-08,17802.900390625,18353.400390625,14336.900390625,16569.400390625,16569.400390625,21135998976,434.989013671875,466.06201171875,422.36700439453125,456.031005859375,456.031005859375,2336379904
30,2017-12-09,16523.30078125,16783.0,13674.900390625,15178.2001953125,15178.2001953125,13911300096,457.343994140625,504.1470031738281,456.25299072265625,473.50201416015625,473.50201416015625,2003849984
31,2017-12-10,15168.400390625,15850.599609375,13226.599609375,15455.400390625,15455.400390625,13433299968,472.78900146484375,472.78900146484375,429.5140075683594,441.72100830078125,441.72100830078125,1404179968
32,2017-12-11,15427.400390625,17513.900390625,15404.7998046875,16936.80078125,16936.80078125,12153900032,440.3580017089844,516.968994140625,439.10400390625,515.135986328125,515.135986328125,1771440000
33,2017-12-12,16919.80078125,17781.80078125,16571.599609375,17415.400390625,17415.400390625,14603799552,522.2860107421875,657.3179931640625,504.4939880371094,651.4310302734375,651.4310302734375,5179829760
34,2017-12-13,17500.0,17653.099609375,16039.7001953125,16408.19921875,16408.19921875,12976900096,644.906005859375,747.9929809570312,597.7979736328125,702.7670288085938,702.7670288085938,4524539904
35,2017-12-14,16384.599609375,17085.80078125,16185.900390625,16564.0,16564.0,13777399808,700.593994140625,753.1209716796875,664.989013671875,695.8159790039062,695.8159790039062,3821580032
36,2017-12-15,16601.30078125,18154.099609375,16601.30078125,17706.900390625,17706.900390625,14309999616,696.3759765625,697.1320190429688,621.0609741210938,684.447998046875,684.447998046875,2758710016
37,2017-12-16,17760.30078125,19716.69921875,17515.30078125,19497.400390625,19497.400390625,12740599808,686.1920166015625,718.385009765625,680.7860107421875,696.208984375,696.208984375,2165690112
38,2017-12-17,19475.80078125,20089.0,18974.099609375,19140.80078125,19140.80078125,13314599936,696.2369995117188,735.8250122070312,696.2369995117188,719.9749755859375,719.9749755859375,2147389952
39,2017-12-18,19106.400390625,19371.0,18355.900390625,19114.19921875,19114.19921875,14839499776,721.7319946289062,803.927978515625,689.2310180664062,794.64501953125,794.64501953125,3249230080
40,2017-12-19,19118.30078125,19177.80078125,17275.400390625,17776.69921875,17776.69921875,16894499840,793.9010009765625,881.9439697265625,785.3419799804688,826.822998046875,826.822998046875,4096549888
41,2017-12-20,17760.30078125,17934.69921875,16077.7001953125,16624.599609375,16624.599609375,22149699584,827.5159912109375,845.06201171875,756.0040283203125,819.0859985351562,819.0859985351562,3969939968
42,2017-12-21,16642.400390625,17567.69921875,15342.7001953125,15802.900390625,15802.900390625,16516599808,820.2360229492188,880.5430297851562,792.6890258789062,821.06298828125,821.06298828125,3569060096
43,2017-12-22,15898.0,15943.400390625,11833.0,13831.7998046875,13831.7998046875,22197999616,822.6430053710938,827.6829833984375,543.7620239257811,674.8599853515625,674.8599853515625,4977710080
44,2017-12-23,13948.7001953125,15603.2001953125,13828.7998046875,14699.2001953125,14699.2001953125,13086000128,681.3159790039062,763.89501953125,679.7310180664062,719.3870239257812,719.3870239257812,2480339968
45,2017-12-24,14608.2001953125,14626.0,12747.7001953125,13925.7998046875,13925.7998046875,11572299776,721.7689819335938,721.7689819335938,614.9219970703125,694.1480102539062,694.1480102539062,2300549888
46,2017-12-25,13995.900390625,14593.0,13448.900390625,14026.599609375,14026.599609375,10664699904,698.8699951171875,782.52099609375,698.8699951171875,765.833984375,765.833984375,2491760128
47,2017-12-26,14036.599609375,16461.19921875,14028.900390625,16099.7998046875,16099.7998046875,13454300160,763.3699951171875,786.7899780273438,760.9349975585938,773.8359985351562,773.8359985351562,2201159936
48,2017-12-27,16163.5,16930.900390625,15114.2998046875,15838.5,15838.5,12487600128,774.969970703125,789.2529907226562,738.4130249023438,762.8419799804688,762.8419799804688,2100029952
49,2017-12-28,15864.099609375,15888.400390625,13937.2998046875,14606.5,14606.5,12336499712,762.2080078125,763.3189697265625,701.18701171875,737.0230102539062,737.0230102539062,2389149952
50,2017-12-29,14695.7998046875,15279.0,14307.0,14656.2001953125,14656.2001953125,13025500160,740.3889770507812,770.1170043945312,729.6079711914062,753.5919799804688,753.5919799804688,2648969984
51,2017-12-30,14681.900390625,14681.900390625,12350.099609375,12952.2001953125,12952.2001953125,14452599808,753.8150024414062,753.8150024414062,685.2310180664062,717.2570190429688,717.2570190429688,3187780096
52,2017-12-31,12897.7001953125,14377.400390625,12755.599609375,14156.400390625,14156.400390625,12136299520,712.2119750976562,760.3480224609375,710.1190185546875,756.7329711914062,756.7329711914062,2554269952
53,2018-01-01,14112.2001953125,14112.2001953125,13154.7001953125,13657.2001953125,13657.2001953125,10291200000,755.7570190429688,782.530029296875,742.0040283203125,772.6409912109375,772.6409912109375,2595760128
54,2018-01-02,13625.0,15444.599609375,13163.599609375,14982.099609375,14982.099609375,16846600192,772.3460083007812,914.8300170898438,772.3460083007812,884.4439697265625,884.4439697265625,5783349760
55,2018-01-03,14978.2001953125,15572.7998046875,14844.5,15201.0,15201.0,16871900160,886.0,974.4710083007812,868.4509887695312,962.719970703125,962.719970703125,5093159936
56,2018-01-04,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,15599.2001953125,21783199744,961.7130126953124,1045.0799560546877,946.0859985351562,980.9219970703124,980.9219970703124,6502859776
57,2018-01-05,15477.2001953125,17705.19921875,15202.7998046875,17429.5,17429.5,23840899072,975.75,1075.3900146484377,956.3250122070312,997.719970703125,997.719970703125,6683149824
58,2018-01-06,17462.099609375,17712.400390625,16764.599609375,17527.0,17527.0,18314600448,995.1539916992188,1060.7099609375,994.6220092773438,1041.6800537109377,1041.6800537109377,4662219776
59,2018-01-07,17527.30078125,17579.599609375,16087.7001953125,16477.599609375,16477.599609375,15866000384,1043.010009765625,1153.1700439453125,1043.010009765625,1153.1700439453125,1153.1700439453125,5569880064
60,2018-01-08,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,15170.099609375,18413899776,1158.260009765625,1266.9300537109375,1016.0499877929688,1148.530029296875,1148.530029296875,8450970112
61,2018-01-09,15123.7001953125,15497.5,14424.0,14595.400390625,14595.400390625,16659999744,1146.0,1320.97998046875,1145.489990234375,1299.739990234375,1299.739990234375,7965459968
62,2018-01-10,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,14973.2998046875,18500800512,1300.3399658203125,1417.3800048828125,1226.5999755859375,1255.8199462890625,1255.8199462890625,9214950400
63,2018-01-11,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,13405.7998046875,16534099968,1268.0899658203125,1337.300048828125,1135.1700439453125,1154.9300537109375,1154.9300537109375,7235899904
64,2018-01-12,13453.900390625,14229.900390625,13158.099609375,13980.599609375,13980.599609375,12065699840,1158.2900390625,1296.0400390625,1120.0899658203123,1273.199951171875,1273.199951171875,5222300160
65,2018-01-13,13952.400390625,14659.5,13952.400390625,14360.2001953125,14360.2001953125,12763599872,1270.469970703125,1432.8800048828125,1270.469970703125,1396.4200439453125,1396.4200439453125,5746760192
66,2018-01-14,14370.7998046875,14511.7998046875,13268.0,13772.0,13772.0,11084099584,1397.47998046875,1400.56005859375,1286.2099609375,1366.77001953125,1366.77001953125,4841630208
67,2018-01-15,13767.2998046875,14445.5,13641.7001953125,13819.7998046875,13819.7998046875,12750799872,1365.2099609375,1390.5899658203125,1290.5999755859375,1291.9200439453125,1291.9200439453125,4781100032
68,2018-01-16,13836.099609375,13843.099609375,10194.900390625,11490.5,11490.5,18853799936,1292.6300048828125,1292.6300048828125,875.5449829101562,1053.68994140625,1053.68994140625,8405139968
69,2018-01-17,11431.099609375,11678.0,9402.2900390625,11188.599609375,11188.599609375,18830600192,1061.3399658203123,1090.22998046875,780.9219970703125,1014.25,1014.25,8545160192
70,2018-01-18,11198.7998046875,12107.2998046875,10942.5,11474.900390625,11474.900390625,15020399616,1016.4400024414062,1100.31005859375,967.7589721679688,1036.280029296875,1036.280029296875,5938319872
71,2018-01-19,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,11607.400390625,10740400128,1028.8199462890623,1093.219970703125,1003.7100219726562,1039.0999755859377,1039.0999755859377,4084450048
72,2018-01-20,11656.2001953125,13103.0,11656.2001953125,12899.2001953125,12899.2001953125,11801700352,1044.949951171875,1167.1099853515625,1044.949951171875,1155.1500244140625,1155.1500244140625,3975190016
73,2018-01-21,12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,11600.099609375,9935179776,1155.6800537109375,1155.6800537109375,1021.5,1049.5799560546877,1049.5799560546877,3378089984
74,2018-01-22,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10931.400390625,10537400320,1055.3499755859377,1089.0999755859377,930.7410278320312,1003.260009765625,1003.260009765625,3810099968
75,2018-01-23,10944.5,11377.599609375,10129.7001953125,10868.400390625,10868.400390625,9660609536,1004.1699829101562,1023.22998046875,920.5399780273438,986.22900390625,986.22900390625,3556699904
76,2018-01-24,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,11359.400390625,9940989952,987.4769897460938,1062.43994140625,965.8079833984376,1058.780029296875,1058.780029296875,3944039936
77,2018-01-25,11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,11259.400390625,8873169920,1063.219970703125,1104.6600341796877,1034.739990234375,1056.030029296875,1056.030029296875,4050190080
78,2018-01-26,11256.0,11656.7001953125,10470.2998046875,11171.400390625,11171.400390625,9746199552,1052.699951171875,1080.5999755859377,996.7839965820312,1055.1700439453123,1055.1700439453123,3617690112
79,2018-01-27,11174.900390625,11614.900390625,10989.2001953125,11440.7001953125,11440.7001953125,7583269888,1055.75,1121.97998046875,1042.1199951171877,1107.0699462890623,1107.0699462890623,3002870016
80,2018-01-28,11475.2998046875,12040.2998046875,11475.2998046875,11786.2998046875,11786.2998046875,8350360064,1111.780029296875,1257.77001953125,1111.780029296875,1246.010009765625,1246.010009765625,5372329984
81,2018-01-29,11755.5,11875.599609375,11179.2001953125,11296.400390625,11296.400390625,7107359744,1246.699951171875,1256.699951171875,1169.0799560546875,1182.3599853515625,1182.3599853515625,3715079936
82,2018-01-30,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,10106.2998046875,8637859840,1184.1300048828125,1184.6300048828125,1058.969970703125,1071.1300048828123,1071.1300048828123,4107859968
83,2018-01-31,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,10221.099609375,8041160192,1071.0899658203123,1128.6600341796875,1034.5,1118.31005859375,1118.31005859375,3757560064
84,2018-02-01,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9170.5400390625,9959400448,1119.3699951171877,1161.3499755859375,984.8189697265624,1036.7900390625,1036.7900390625,5261680128
85,2018-02-02,9142.2802734375,9142.2802734375,7796.490234375,8830.75,8830.75,12726899712,1035.77001953125,1035.77001953125,757.97998046875,915.7849731445312,915.7849731445312,6713290240
86,2018-02-03,8852.1201171875,9430.75,8251.6298828125,9174.91015625,9174.91015625,7263790080,919.2109985351562,991.9429931640624,847.6900024414062,964.0189819335938,964.0189819335938,3243480064
87,2018-02-04,9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,8277.009765625,7073549824,964.6669921875,969.031982421875,805.0640258789062,834.6820068359375,834.6820068359375,2997090048
88,2018-02-05,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,6955.27001953125,9285289984,834.9580078125,856.64599609375,644.5989990234375,697.9509887695312,697.9509887695312,4269530112
89,2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,7754.0,13999800320,707.7369995117188,796.4390258789062,574.4190063476562,793.1220092773438,793.1220092773438,6518269952
90,2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,7621.2998046875,9169280000,790.427978515625,851.2000122070312,723.4329833984375,757.0679931640625,757.0679931640625,3896179968
91,2018-02-08,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,8265.58984375,9346750464,755.843017578125,845.0859985351562,755.843017578125,817.8070068359375,817.8070068359375,3708189952
92,2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,8736.98046875,6784820224,818.47998046875,884.0040283203125,788.833984375,883.864990234375,883.864990234375,2495820032
93,2018-02-10,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,8621.900390625,7780960256,882.4669799804688,917.4000244140624,825.5770263671875,860.4149780273438,860.4149780273438,2930530048
94,2018-02-11,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,8129.97021484375,6122189824,859.2880249023438,859.2880249023438,788.2219848632812,814.6599731445312,814.6599731445312,2486650112
95,2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,8926.5703125,6256439808,817.5079956054688,875.93701171875,817.5079956054688,868.7069702148438,868.7069702148438,2243450112
96,2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,8598.3095703125,5696719872,869.2930297851562,870.708984375,828.8369750976562,845.2579956054688,845.2579956054688,2081170048
97,2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,9494.6298828125,7909819904,844.2789916992188,926.4290161132812,844.2789916992188,923.5609741210938,923.5609741210938,2818370048
98,2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,10166.400390625,9062540288,923.72802734375,951.947998046875,911.1110229492188,936.9760131835938,936.9760131835938,2900100096
99,2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,10233.900390625,7296159744,934.7860107421876,950.0050048828124,917.8480224609376,944.2100219726562,944.2100219726562,2369449984
100,2018-02-17,10207.5,11139.5,10149.400390625,11112.7001953125,11112.7001953125,8660880384,944.7479858398438,976.594970703125,940.7540283203124,974.114990234375,974.114990234375,2525720064
101,2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,10551.7998046875,8744009728,973.3489990234376,982.9329833984376,915.4450073242188,923.9210205078124,923.9210205078124,2567290112
102,2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,11225.2998046875,7652089856,921.6680297851562,957.7769775390624,921.5540161132812,943.864990234375,943.864990234375,2169019904
103,2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,11403.7001953125,9926540288,943.5670166015624,965.2650146484376,892.9539794921875,895.3709716796875,895.3709716796875,2545260032
104,2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,10690.400390625,9405339648,894.135009765625,912.375,830.56298828125,849.9710083007812,849.9710083007812,2531729920
105,2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,10005.0,8040079872,849.2620239257812,875.926025390625,802.6680297851562,812.844970703125,812.844970703125,2150370048
106,2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,10301.099609375,7739500032,811.5850219726562,886.3179931640625,794.791015625,864.1890258789062,864.1890258789062,2334820096
107,2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,9813.0703125,6917929984,861.593017578125,879.531005859375,818.5499877929688,840.5150146484375,840.5150146484375,1926579968
108,2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,9664.73046875,5706939904,839.458984375,853.14599609375,822.3809814453125,844.8099975585938,844.8099975585938,1646960000
109,2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,10366.7001953125,7287690240,845.2780151367188,880.3920288085938,842.3189697265625,869.3150024414062,869.3150024414062,2044480000
110,2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,10725.599609375,6966179840,870.364990234375,896.2589721679688,867.0969848632812,878.2650146484375,878.2650146484375,2053980032
111,2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,10397.900390625,6936189952,877.9340209960938,890.1079711914062,855.1240234375,855.198974609375,855.198974609375,1963980032
112,2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,10951.0,7317279744,856.0120239257812,880.302001953125,851.9199829101562,872.2000122070312,872.2000122070312,1868519936
113,2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,11086.400390625,7620590080,871.7639770507812,876.3779907226562,852.4219970703125,856.85302734375,856.85302734375,1894419968
114,2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,11489.7001953125,6690570240,856.7109985351562,868.4539794921875,855.2069702148438,857.2249755859375,857.2249755859375,1699369984
115,2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,11512.599609375,6084149760,856.1859741210938,867.9500122070312,840.280029296875,866.677978515625,866.677978515625,1697939968
116,2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,11573.2998046875,6468539904,866.8460083007812,869.9199829101562,853.52001953125,853.6840209960938,853.6840209960938,1898489984
117,2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,10779.900390625,6832169984,853.8170166015625,853.8170166015625,809.9310302734375,816.9509887695312,816.9509887695312,1943069952
118,2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,9965.5703125,8797910016,816.27099609375,825.6069946289062,726.5469970703125,752.8309936523438,752.8309936523438,2175419904
119,2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,9395.009765625,7186089984,752.5700073242188,773.7670288085938,696.1690063476562,704.5960083007812,704.5960083007812,1891640064
120,2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,9337.5498046875,8704190464,702.197021484375,729.156005859375,648.1069946289062,728.916015625,728.916015625,2233019904
121,2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,8866.0,5386319872,730.1599731445312,748.031005859375,682.6950073242188,686.8900146484375,686.8900146484375,1532960000
122,2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,9578.6298828125,6296370176,685.31201171875,735.8309936523438,668.1229858398438,723.3389892578125,723.3389892578125,1562680064
123,2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,9205.1201171875,6457399808,724.406005859375,742.5139770507812,683.2680053710938,699.8309936523438,699.8309936523438,1764999936
124,2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,9194.849609375,5991139840,698.1530151367188,713.7349853515625,682.3499755859375,690.8270263671875,690.8270263671875,1425959936
125,2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,8269.8095703125,6438230016,691.218994140625,702.7839965820312,594.0999755859375,614.291015625,614.291015625,1810560000
126,2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,8300.8603515625,6834429952,614.8389892578125,620.6160278320312,579.5050048828125,611.3040161132812,611.3040161132812,1770460032
127,2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,8338.349609375,5289379840,611.7780151367188,623.1680297851562,587.8619995117188,601.666015625,601.666015625,1417350016
128,2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,7916.8798828125,4426149888,601.677978515625,609.1510009765625,549.0960083007811,552.7789916992189,552.7789916992189,1267810048
129,2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,8223.6796875,6639190016,551.6400146484375,551.6400146484375,460.0880126953125,538.6439819335939,538.6439819335939,2685499904
130,2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,8630.650390625,6729110016,546.6259765625,558.0999755859375,519.1229858398439,556.7260131835939,556.7260131835939,2046790016
131,2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,8913.4697265625,6361789952,556.7219848632811,567.0900268554688,521.2039794921875,557.1749877929689,557.1749877929689,1833680000
132,2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,8929.2802734375,6043129856,559.0999755859375,589.6069946289062,550.572021484375,561.7319946289061,561.7319946289061,1781270016
133,2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,8728.4697265625,5530390016,562.10302734375,577.5659790039062,523.0889892578125,539.7020263671875,539.7020263671875,1523459968
134,2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,8879.6201171875,5954120192,539.864013671875,540.4869995117189,512.1270141601561,539.6190185546875,539.6190185546875,1596349952
135,2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,8668.1201171875,5664600064,542.572021484375,545.3820190429689,526.0800170898439,526.4390258789061,526.4390258789061,1300009984
136,2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,8495.7802734375,4569880064,522.7030029296875,535.8209838867189,515.6589965820311,524.2869873046875,524.2869873046875,1151170048
137,2018-03-26,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,8209.400390625,5921039872,524.2869873046875,526.3790283203125,470.4400024414063,489.95098876953125,489.95098876953125,1638880000
138,2018-03-27,8200.0,8232.7802734375,7797.27978515625,7833.0400390625,7833.0400390625,5378250240,489.5899963378906,491.4590148925781,449.97100830078125,450.1159973144531,450.1159973144531,1617939968
139,2018-03-28,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,7954.47998046875,4935289856,450.2909851074219,466.21099853515625,444.8609924316406,446.2789916992188,446.2789916992188,1514179968
140,2018-03-29,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,7165.7001953125,6361229824,448.07501220703125,450.81298828125,385.81298828125,385.9679870605469,385.9679870605469,1970230016
141,2018-03-30,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6890.52001953125,6289509888,385.9049987792969,409.9289855957031,368.6329956054688,394.6449890136719,394.6449890136719,1878130048
142,2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,6973.52978515625,4553269760,395.0039978027344,418.4679870605469,392.9530029296875,396.4570007324219,396.4570007324219,1323920000
143,2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,6844.22998046875,4532100096,397.2539978027344,400.5280151367188,363.80499267578125,379.6069946289063,379.6069946289063,1256930048
144,2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,7083.7998046875,4333440000,379.6990051269531,395.1709899902344,377.5929870605469,386.4249877929688,386.4249877929688,1102259968
